ext_id,Latitude,Longitude,label,label_category,lat_grid,lon_grid
82994,-37.78172599989276,144.95035700035314,13.978,Medium,-37.782,144.95
83612,-37.82057699970081,144.96240099957285,6.843,Low,-37.821,144.962
82935,-37.78170100025233,144.95054099964082,58.065,High,-37.782,144.951
80808,-37.78190500005277,144.9506709995396,2.053,Low,-37.782,144.951
80833,-37.781921999551365,144.95062100055026,3.128,Low,-37.782,144.951
80899,-37.78193699949539,144.95056200042671,6.452,Low,-37.782,144.951
80953,-37.78196599952438,144.95040399971344,3.03,Low,-37.782,144.95
80961,-37.7819710000806,144.95039400018788,4.106,Low,-37.782,144.95
83052,-37.781782000265,144.95017799994972,7.234,Low,-37.782,144.95
83378,-37.813756000061296,144.94112700040498,14.761,Medium,-37.814,144.941
81937,-37.78136699970584,144.950559000431,31.183,High,-37.781,144.951
81943,-37.78136499965216,144.95057400034904,52.493,High,-37.781,144.951
81958,-37.78136000027512,144.95062400018634,87.683,High,-37.781,144.951
89925,-37.81519799978078,144.96644799990446,6.354,Low,-37.815,144.966
94669,-37.81237800016675,144.96519500019528,74.194,High,-37.812,144.965
94673,-37.81238499960001,144.9651949999891,55.523,High,-37.812,144.965
95452,-37.81418599977128,144.966033999537,61.779,High,-37.814,144.966
96609,-37.81604299972586,144.96688800045044,73.607,High,-37.816,144.967
88976,-37.83009500038349,144.96505499996866,7.625,Low,-37.83,144.965
90583,-37.81407200035512,144.96601200016943,33.627,High,-37.814,144.966
90591,-37.814040000025294,144.96600300029698,86.999,High,-37.814,144.966
89471,-37.816102999650944,144.96687299970569,4.594,Low,-37.816,144.967
89507,-37.81601300027116,144.96684300058013,10.557,Medium,-37.816,144.967
91540,-37.81249100009559,144.96548500039916,12.219,Medium,-37.812,144.965
90154,-37.81462899965083,144.9661870003215,34.604,High,-37.815,144.966
90216,-37.81459700008672,144.96617100055244,47.019,High,-37.815,144.966
90255,-37.81459300021061,144.9661740001937,46.334,High,-37.815,144.966
89878,-37.8153110001954,144.96652200024468,4.594,Low,-37.815,144.967
91613,-37.812489000372,144.96548499963583,12.121,Medium,-37.812,144.965
91854,-37.81201800029964,144.96503800041955,13.294,Medium,-37.812,144.965
93075,-37.80816700031165,144.96323799984913,99.316,High,-37.808,144.963
93091,-37.80810499971184,144.96320900027274,99.316,High,-37.808,144.963
93882,-37.80946299999643,144.9635270003327,10.264,Medium,-37.809,144.964
93899,-37.80954399989964,144.96361300049614,9.091,Low,-37.81,144.964
94126,-37.810405999907125,144.96421800048233,44.086,High,-37.81,144.964
94156,-37.810503999937694,144.96427100023428,24.242,Medium,-37.811,144.964
95508,-37.81434800010009,144.96611399965104,13.099,Medium,-37.814,144.966
94502,-37.81175199988372,144.9648459997865,20.235,Medium,-37.812,144.965
94508,-37.81177300039592,144.96485400036303,17.986,Medium,-37.812,144.965
95290,-37.81366800038912,144.96570600027687,51.32,High,-37.814,144.966
58419,-37.81581899984972,144.93929300001986,10.557,Medium,-37.816,144.939
57297,-37.81449200017755,144.94307799993953,2.151,Low,-37.814,144.943
55959,-37.811635000319725,144.96823500023729,39.492,High,-37.812,144.968
54551,-37.79726999985317,144.92405199987212,12.219,Medium,-37.797,144.924
54920,-37.79766800023488,144.92358400031426,23.167,Medium,-37.798,144.924
58182,-37.81561399951708,144.94010899993978,26.979,Medium,-37.816,144.94
55152,-37.79754299978285,144.9236269997852,4.497,Low,-37.798,144.924
58206,-37.81564299976777,144.94003299975287,11.241,Medium,-37.816,144.94
62342,-37.782517999575816,144.96355900025588,4.692,Low,-37.783,144.964
56028,-37.8117330000539,144.96794100056812,21.408,Medium,-37.812,144.968
57675,-37.81499399953553,144.9417010005368,14.761,Medium,-37.815,144.942
57938,-37.81530099994863,144.940990000438,20.235,Medium,-37.815,144.941
55433,-37.79706800032146,144.92338600002813,8.798,Low,-37.797,144.923
81637,-37.78161699994686,144.9497989997633,6.549,Low,-37.782,144.95
80362,-37.78188300009853,144.95194999996346,6.061,Low,-37.782,144.952
81748,-37.78153199978956,144.9499159999584,21.701,Medium,-37.782,144.95
84628,-37.822231999580666,144.95163399977233,6.256,Low,-37.822,144.952
87314,-37.82014000036772,144.96520400012048,29.13,Medium,-37.82,144.965
85746,-37.821705000044986,144.96295200023488,5.083,Low,-37.822,144.963
85944,-37.820897999652914,144.96240899969496,14.956,Medium,-37.821,144.962
85838,-37.82149300035,144.9626860000258,2.346,Low,-37.821,144.963
87038,-37.82031299958312,144.96467299968734,17.4,Medium,-37.82,144.965
86001,-37.82086199972909,144.9624790001764,16.813,Medium,-37.821,144.962
86076,-37.82081099982172,144.9626190005663,21.799,Medium,-37.821,144.963
86587,-37.82052200018492,144.96359400025355,19.844,Medium,-37.821,144.964
88195,-37.81983699982136,144.96703899983058,6.94,Low,-37.82,144.967
86487,-37.82059099984383,144.96339900001408,6.549,Low,-37.821,144.963
86757,-37.820469999626816,144.96397700018198,25.513,Medium,-37.82,144.964
86629,-37.82049899973584,144.96368400041527,7.527,Low,-37.82,144.964
87165,-37.820230999847496,144.9649440005748,13.783,Medium,-37.82,144.965
86818,-37.820433999701976,144.96413799990216,9.091,Low,-37.82,144.964
88137,-37.81985499976265,144.9669069997849,2.737,Low,-37.82,144.967
22849,-37.81954400023515,144.9425809999579,99.316,High,-37.82,144.943
23600,-37.81298400030677,144.98919200056395,0.196,Low,-37.813,144.989
23643,-37.81301000021487,144.98921199976712,0.0,Low,-37.813,144.989
22524,-37.82003800021242,144.94274499961438,12.805,Medium,-37.82,144.943
21245,-37.82009899972847,144.9507599998541,44.379,High,-37.82,144.951
22767,-37.81956399982323,144.94259600018978,12.903,Medium,-37.82,144.943
22289,-37.82040299961885,144.94951900018472,14.663,Medium,-37.82,144.95
24022,-37.81318699976632,144.98933399955305,2.737,Low,-37.813,144.989
24059,-37.81318699976632,144.98933399955305,2.737,Low,-37.813,144.989
26179,-37.81431799988288,144.9392120002788,52.199,High,-37.814,144.939
26424,-37.81485999977146,144.93777000015024,8.407,Low,-37.815,144.938
28071,-37.82005600024221,144.94683300004598,0.587,Low,-37.82,144.947
28608,-37.82086200019258,144.9470249994968,11.144,Medium,-37.821,144.947
27212,-37.81395600001699,144.9397019998825,6.256,Low,-37.814,144.94
25070,-37.81247299958573,144.9888309998181,0.978,Low,-37.812,144.989
28331,-37.82044299974969,144.94647199938214,15.054,Medium,-37.82,144.946
28337,-37.82045700000224,144.94646799986816,27.664,Medium,-37.82,144.946
27615,-37.81928900004359,144.94645700021485,0.88,Low,-37.819,144.946
25659,-37.81338100002962,144.94160500046718,8.407,Low,-37.813,144.942
25094,-37.81247299958573,144.9888309998181,0.88,Low,-37.812,144.989
25128,-37.81247299958573,144.9888309998181,0.978,Low,-37.812,144.989
24995,-37.81247299958573,144.9888309998181,0.978,Low,-37.812,144.989
25217,-37.81247299958573,144.9888309998181,0.978,Low,-37.812,144.989
27246,-37.81389599981036,144.93986999994306,99.316,High,-37.814,144.94
25166,-37.81247299958573,144.9888309998181,0.978,Low,-37.812,144.989
28135,-37.8201279997868,144.9467400004935,1.173,Low,-37.82,144.947
25426,-37.81294800008754,144.9427710005428,21.31,Medium,-37.813,144.943
25432,-37.81295200020885,144.9427550002009,19.062,Medium,-37.813,144.943
25467,-37.81299600036226,144.9426169998458,11.046,Medium,-37.813,144.943
26209,-37.81441199990483,144.93903099963543,37.146,High,-37.814,144.939
28630,-37.8208579996218,144.94709300045074,3.617,Low,-37.821,144.947
28659,-37.82084899982984,144.94718000054746,13.001,Medium,-37.821,144.947
28797,-37.81498299975298,144.94023100031671,3.03,Low,-37.815,144.94
26272,-37.81455799971109,144.93868000029994,5.474,Low,-37.815,144.939
25848,-37.81356299976527,144.94110299966798,2.346,Low,-37.814,144.941
25889,-37.81364399959988,144.94088700057716,38.221,High,-37.814,144.941
25898,-37.81366399999878,144.9408420002893,21.408,Medium,-37.814,144.941
25786,-37.813491999656286,144.941291000359,1.76,Low,-37.813,144.941
27027,-37.81426799985468,144.9387860000284,11.828,Medium,-37.814,144.939
27057,-37.814215999928514,144.9389189998723,16.618,Medium,-37.814,144.939
26016,-37.81391799973529,144.940210000516,5.963,Low,-37.814,144.94
26108,-37.81412999990037,144.9396459995463,44.282,High,-37.814,144.94
31595,-37.81948800015558,144.94448900008646,12.121,Medium,-37.819,144.944
31629,-37.81939800035609,144.94445499991457,58.944,High,-37.819,144.944
31325,-37.82151499981698,144.95611300017833,9.482,Low,-37.822,144.956
33101,-37.83952500031587,144.9811069997106,6.158,Low,-37.84,144.981
33244,-37.83912399967088,144.9790440005374,10.264,Medium,-37.839,144.979
31811,-37.837722000017365,144.98013699982857,6.843,Low,-37.838,144.98
32138,-37.83844299968826,144.98001699965926,11.535,Medium,-37.838,144.98
32141,-37.838440999659454,144.98000800001205,10.753,Medium,-37.838,144.98
32146,-37.83843900035125,144.9799940005304,7.234,Low,-37.838,144.98
31710,-37.81916300002231,144.94429499953642,21.505,Medium,-37.819,144.944
31761,-37.81902799979217,144.94426000010904,4.301,Low,-37.819,144.944
29718,-37.82202499949916,144.93771700013662,5.181,Low,-37.822,144.938
36941,-37.81117199949781,144.97856000029162,2.444,Low,-37.811,144.979
34819,-37.81339399996204,144.98042300042192,3.226,Low,-37.813,144.98
37486,-37.81243099982134,144.97941899996513,17.302,Medium,-37.812,144.979
35837,-37.81166999995088,144.98280800017915,2.737,Low,-37.812,144.983
35859,-37.81165699998292,144.98275500026978,11.241,Medium,-37.812,144.983
36413,-37.8114380002572,144.98068699976452,7.722,Low,-37.811,144.981
36018,-37.81157699973655,144.98214199974373,0.88,Low,-37.812,144.982
36175,-37.811528999586585,144.98156000041445,0.489,Low,-37.812,144.982
35601,-37.81081000006197,144.9808500000457,17.107,Medium,-37.811,144.981
35617,-37.81075599975959,144.9808550004077,1.857,Low,-37.811,144.981
29723,-37.82202099955504,144.9376950003072,8.993,Low,-37.822,144.938
32817,-37.83865600034655,144.98056800040615,22.483,Medium,-37.839,144.981
30598,-37.82247199970822,144.93882799971425,2.542,Low,-37.822,144.939
30600,-37.82247400030863,144.93882799972047,2.444,Low,-37.822,144.939
30608,-37.8224790000181,144.93882800035385,1.76,Low,-37.822,144.939
31533,-37.82156399960329,144.95571399959852,2.639,Low,-37.822,144.956
29196,-37.82251799976035,144.93989799976174,7.136,Low,-37.823,144.94
33141,-37.83965400028234,144.98118799974398,6.94,Low,-37.84,144.981
29146,-37.82255300002856,144.94006800055902,10.85,Medium,-37.823,144.94
29416,-37.82231400014607,144.93898099994252,2.639,Low,-37.822,144.939
29281,-37.82244499985345,144.93955199956778,22.581,Medium,-37.822,144.94
29352,-37.82238100034958,144.93927599959696,22.972,Medium,-37.822,144.939
29610,-37.82213299964281,144.9381869995855,6.647,Low,-37.822,144.938
29764,-37.821977999741605,144.93751800039433,20.528,Medium,-37.822,144.938
29427,-37.822302999937335,144.93894200033716,6.94,Low,-37.822,144.939
29471,-37.822263999692325,144.93877700045357,27.175,Medium,-37.822,144.939
29527,-37.82221200031181,144.93852699965112,4.203,Low,-37.822,144.939
32850,-37.83874099992463,144.98062099960265,1.955,Low,-37.839,144.981
32865,-37.83877499961126,144.9806549995863,1.857,Low,-37.839,144.981
77381,-37.78619800032156,144.95229600039133,1.662,Low,-37.786,144.952
77656,-37.78570300023068,144.95293400037718,2.933,Low,-37.786,144.953
76229,-37.77816300006702,144.93911700000547,8.309,Low,-37.778,144.939
76274,-37.77814400021423,144.93914499958447,13.685,Medium,-37.778,144.939
78898,-37.78401100036756,144.9550769999013,8.602,Low,-37.784,144.955
77058,-37.78674100006919,144.95160200000342,3.226,Low,-37.787,144.952
79725,-37.78278199956571,144.95360400008326,0.684,Low,-37.783,144.954
78085,-37.78519799999378,144.95358000036697,0.782,Low,-37.785,144.954
76015,-37.77981300020519,144.94105500039913,5.181,Low,-37.78,144.941
76067,-37.77994799957776,144.94115400043293,0.978,Low,-37.78,144.941
79315,-37.78344999984437,144.95441399975422,0.88,Low,-37.783,144.954
79356,-37.78338099977354,144.95432799968253,2.639,Low,-37.783,144.954
79467,-37.783193000287866,144.95412700044707,1.662,Low,-37.783,144.954
76431,-37.77790800004491,144.93897000021923,0.098,Low,-37.778,144.939
78536,-37.78447500025675,144.95449400016685,1.369,Low,-37.784,144.954
82467,-37.78150999954112,144.95186199987873,4.301,Low,-37.782,144.952
80391,-37.78187399972897,144.95186099986742,1.466,Low,-37.782,144.952
80414,-37.781867000161135,144.95178300042204,0.978,Low,-37.782,144.952
71071,-37.77713899995729,144.93842599976878,16.52,Medium,-37.777,144.938
68592,-37.779981999924416,144.94030799957417,3.128,Low,-37.78,144.94
71279,-37.77680500031291,144.93890500026322,0.489,Low,-37.777,144.939
69903,-37.778407999534856,144.9394380005116,10.459,Medium,-37.778,144.939
69743,-37.7784049995033,144.93943799980252,10.459,Medium,-37.778,144.939
69765,-37.7784049995033,144.93943799980252,10.459,Medium,-37.778,144.939
70802,-37.77726599989865,144.93838500062597,3.519,Low,-37.777,144.938
69381,-37.7782909995706,144.9395589998945,0.587,Low,-37.778,144.94
67274,-37.77909899979915,144.9416059995284,0.684,Low,-37.779,144.942
67454,-37.77980999952927,144.94146999960284,7.625,Low,-37.78,144.941
67488,-37.77997099971153,144.94144300047546,1.173,Low,-37.78,144.941
68443,-37.780420000427966,144.9404750004983,0.489,Low,-37.78,144.94
68044,-37.781913999505015,144.94150000019238,19.55,Medium,-37.782,144.942
68064,-37.78193999956866,144.941558999965,2.542,Low,-37.782,144.942
71932,-37.77844700008639,144.94081200018368,29.032,Medium,-37.778,144.941
71959,-37.77852399992766,144.94079099987889,12.61,Medium,-37.779,144.941
96029,-37.81501200029364,144.96646400018014,5.572,Low,-37.815,144.966
93845,-37.80928200038599,144.96331800026985,21.31,Medium,-37.809,144.963
93867,-37.80939300008903,144.9634479995009,49.756,High,-37.809,144.963
93900,-37.80954800016514,144.9636179997572,8.7,Low,-37.81,144.964
94181,-37.81057200024719,144.96430500052284,62.659,High,-37.811,144.964
94213,-37.81065199985103,144.9643290003138,57.576,High,-37.811,144.964
94408,-37.811392000377616,144.9646000002991,17.107,Medium,-37.811,144.965
94332,-37.81110199992549,144.9645389995579,52.884,High,-37.811,144.965
94358,-37.81118199989936,144.96452699964604,76.54,High,-37.811,144.965
95471,-37.814241999503984,144.96606799952593,52.004,High,-37.814,144.966
94472,-37.81165500002955,144.96478500032117,7.82,Low,-37.812,144.965
94521,-37.81181599989996,144.96487000023683,9.677,Low,-37.812,144.965
61067,-37.78489499967256,144.9619759995831,0.293,Low,-37.785,144.962
33788,-37.83744299996901,144.9777220002789,4.497,Low,-37.837,144.978
35497,-37.81118200020667,144.98077400018374,1.271,Low,-37.811,144.981
35502,-37.81116500036664,144.98077399988622,0.684,Low,-37.811,144.981
35506,-37.81115200007304,144.9807780003196,0.489,Low,-37.811,144.981
34478,-37.814430999708485,144.9801970001541,3.128,Low,-37.814,144.98
34394,-37.81467800036974,144.98017900044763,2.639,Low,-37.815,144.98
40116,-37.81494800016765,144.98251300037936,15.543,Medium,-37.815,144.983
40158,-37.81494800016765,144.98251300037936,15.445,Medium,-37.815,144.983
38180,-37.81413500006925,144.97952099955384,12.708,Medium,-37.814,144.98
40314,-37.8149459995505,144.98251300031933,15.543,Medium,-37.815,144.983
40324,-37.8149459995505,144.98251300031933,15.543,Medium,-37.815,144.983
39989,-37.81494899957546,144.9825130004339,15.543,Medium,-37.815,144.983
41620,-37.81322899975389,144.9807890001333,0.587,Low,-37.813,144.981
40654,-37.81532199979631,144.98192200059188,14.37,Medium,-37.815,144.982
37682,-37.81307899982886,144.97997199996888,1.76,Low,-37.813,144.98
40419,-37.8149459995505,144.98251300031933,15.445,Medium,-37.815,144.983
38030,-37.81374800007238,144.9800189995401,0.196,Low,-37.814,144.98
38266,-37.81434100004995,144.97918300027175,12.219,Medium,-37.814,144.979
37973,-37.81364199988121,144.98010299952023,0.88,Low,-37.814,144.98
41301,-37.81364500020504,144.98043899951165,13.783,Medium,-37.814,144.98
40766,-37.81497799962746,144.98158999968928,25.22,Medium,-37.815,144.982
40782,-37.81492799954271,144.98154300028483,10.85,Medium,-37.815,144.982
41403,-37.813621999867856,144.98042299953917,9.482,Low,-37.814,144.98
40746,-37.81504100018933,144.9816410003482,0.88,Low,-37.815,144.982
40754,-37.81501600021405,144.98162099993164,1.76,Low,-37.815,144.982
38441,-37.81478899993669,144.9784870003418,13.294,Medium,-37.815,144.978
38448,-37.81480799979998,144.9784550000926,14.663,Medium,-37.815,144.978
38586,-37.81522800003629,144.977843999689,2.346,Low,-37.815,144.978
38588,-37.81523099980994,144.9778390002392,2.737,Low,-37.815,144.978
38749,-37.8142979995942,144.9780539995926,14.467,Medium,-37.814,144.978
38816,-37.81431599999135,144.97830199999714,0.88,Low,-37.814,144.978
38844,-37.81432999967676,144.97835700023495,0.391,Low,-37.814,144.978
38871,-37.81434699979062,144.97844100013623,0.684,Low,-37.814,144.978
41096,-37.8138519997087,144.9806210005363,1.271,Low,-37.814,144.981
41104,-37.81383099988616,144.98060099968328,0.391,Low,-37.814,144.981
41129,-37.81377699967061,144.98054299999143,0.391,Low,-37.814,144.981
39236,-37.814696999813776,144.97984600046087,5.083,Low,-37.815,144.98
39386,-37.81472300028873,144.98049599993786,8.798,Low,-37.815,144.98
38811,-37.814314000097305,144.9782790004327,0.978,Low,-37.814,144.978
39634,-37.81482199991746,144.98143799973812,4.301,Low,-37.815,144.981
38981,-37.81448200034956,144.9788169996786,19.355,Medium,-37.814,144.979
39153,-37.81471300003038,144.9794870005159,7.625,Low,-37.815,144.979
39207,-37.814706000218834,144.97972600022914,2.835,Low,-37.815,144.98
40936,-37.81436399995432,144.9810540005101,16.227,Medium,-37.814,144.981
41209,-37.81365300037933,144.9804530000708,15.543,Medium,-37.814,144.98
45322,-37.8144659999406,144.94486199963697,1.466,Low,-37.814,144.945
